mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.218013191223,0.00135560035706,0.823853989332,0.918943253307,4,2,7,"{'min_samples_split': 7, 'max_depth': 4, 'min_samples_leaf': 2}",93,0.822222222222,0.921348314607,0.8,0.922596754057,0.76404494382,0.926433915212,0.820224719101,0.92144638404,0.85393258427,0.920199501247,0.842696629213,0.907730673317,0.85393258427,0.926433915212,0.797752808989,0.910224438903,0.831460674157,0.913965087282,0.852272727273,0.919053549191,0.0542870487394,0.000182460534495,0.0280592511633,0.00604756329691
0.192369651794,0.00245609283447,0.821581829531,0.919317318145,4,2,8,"{'min_samples_split': 8, 'max_depth': 4, 'min_samples_leaf': 2}",123,0.822222222222,0.922596754057,0.822222222222,0.921348314607,0.76404494382,0.926433915212,0.808988764045,0.92144638404,0.85393258427,0.920199501247,0.808988764045,0.910224438903,0.85393258427,0.925187032419,0.797752808989,0.912718204489,0.831460674157,0.913965087282,0.852272727273,0.919053549191,0.0352617348887,0.0026419401086,0.02707207358,0.00510132353267
0.225134634972,0.0017852306366,0.826088695948,0.91931809531,4,2,9,"{'min_samples_split': 9, 'max_depth': 4, 'min_samples_leaf': 2}",50,0.822222222222,0.921348314607,0.811111111111,0.925093632959,0.76404494382,0.923940149626,0.808988764045,0.92144638404,0.85393258427,0.92144638404,0.831460674157,0.90897755611,0.865168539326,0.923940149626,0.808988764045,0.911471321696,0.842696629213,0.920199501247,0.852272727273,0.915317559153,0.077498973083,0.00104869228633,0.0282246728162,0.00523969843248
0.180414891243,0.00152642726898,0.820483202815,0.917447614292,4,2,10,"{'min_samples_split': 10, 'max_depth': 4, 'min_samples_leaf': 2}",141,0.811111111111,0.921348314607,0.811111111111,0.920099875156,0.76404494382,0.917705735661,0.808988764045,0.925187032419,0.865168539326,0.917705735661,0.831460674157,0.90897755611,0.85393258427,0.923940149626,0.786516853933,0.912718204489,0.820224719101,0.915211970075,0.852272727273,0.911581569116,0.009652036023,0.000747425948046,0.029822089528,0.00507890348104
0.23178255558,0.00250670909882,0.82159403019,0.919440762261,4,3,2,"{'min_samples_split': 2, 'max_depth': 4, 'min_samples_leaf': 3}",118,0.822222222222,0.920099875156,0.8,0.917602996255,0.752808988764,0.923940149626,0.775280898876,0.922693266833,0.876404494382,0.92144638404,0.831460674157,0.915211970075,0.887640449438,0.920199501247,0.786516853933,0.912718204489,0.842696629213,0.917705735661,0.840909090909,0.922789539228,0.0550451069157,0.00229484560349,0.0410553912599,0.00341369859175
0.187576580048,0.00196251869202,0.82159403019,0.919440762261,4,3,3,"{'min_samples_split': 3, 'max_depth': 4, 'min_samples_leaf': 3}",118,0.822222222222,0.920099875156,0.8,0.917602996255,0.752808988764,0.923940149626,0.775280898876,0.922693266833,0.876404494382,0.92144638404,0.831460674157,0.915211970075,0.887640449438,0.920199501247,0.786516853933,0.912718204489,0.842696629213,0.917705735661,0.840909090909,0.922789539228,0.0288368009209,0.00134170271438,0.0410553912599,0.00341369859175
0.218679976463,0.00195472240448,0.82159403019,0.919440762261,4,3,4,"{'min_samples_split': 4, 'max_depth': 4, 'min_samples_leaf': 3}",118,0.822222222222,0.920099875156,0.8,0.917602996255,0.752808988764,0.923940149626,0.775280898876,0.922693266833,0.876404494382,0.92144638404,0.831460674157,0.915211970075,0.887640449438,0.920199501247,0.786516853933,0.912718204489,0.842696629213,0.917705735661,0.840909090909,0.922789539228,0.0522222454491,0.000926271239947,0.0410553912599,0.00341369859175
0.225671386719,0.00218315124512,0.82159403019,0.919440762261,4,3,5,"{'min_samples_split': 5, 'max_depth': 4, 'min_samples_leaf': 3}",118,0.822222222222,0.920099875156,0.8,0.917602996255,0.752808988764,0.923940149626,0.775280898876,0.922693266833,0.876404494382,0.92144638404,0.831460674157,0.915211970075,0.887640449438,0.920199501247,0.786516853933,0.912718204489,0.842696629213,0.917705735661,0.840909090909,0.922789539228,0.0422088025171,0.000975709605349,0.0410553912599,0.00341369859175
0.211696624756,0.00154860019684,0.82159403019,0.919440762261,4,3,6,"{'min_samples_split': 6, 'max_depth': 4, 'min_samples_leaf': 3}",118,0.822222222222,0.920099875156,0.8,0.917602996255,0.752808988764,0.923940149626,0.775280898876,0.922693266833,0.876404494382,0.92144638404,0.831460674157,0.915211970075,0.887640449438,0.920199501247,0.786516853933,0.912718204489,0.842696629213,0.917705735661,0.840909090909,0.922789539228,0.0526160986692,0.000319518312178,0.0410553912599,0.00341369859175
0.199741196632,0.00169453620911,0.821581545795,0.918068568138,4,3,7,"{'min_samples_split': 7, 'max_depth': 4, 'min_samples_leaf': 3}",124,0.822222222222,0.913857677903,0.811111111111,0.917602996255,0.752808988764,0.922693266833,0.775280898876,0.922693266833,0.887640449438,0.916458852868,0.831460674157,0.916458852868,0.887640449438,0.920199501247,0.76404494382,0.912718204489,0.842696629213,0.916458852868,0.840909090909,0.921544209215,0.0376605969566,0.000783544494419,0.0446525150102,0.00337260919076
0.202941226959,0.00170726776123,0.824977584837,0.917944658575,4,3,8,"{'min_samples_split': 8, 'max_depth': 4, 'min_samples_leaf': 3}",63,0.811111111111,0.920099875156,0.811111111111,0.918851435705,0.752808988764,0.922693266833,0.775280898876,0.922693266833,0.865168539326,0.915211970075,0.831460674157,0.915211970075,0.887640449438,0.912718204489,0.808988764045,0.911471321696,0.85393258427,0.917705735661,0.852272727273,0.922789539228,0.061311918952,0.000877480014036,0.0393518259992,0.00397807494016
0.206573486328,0.00235643386841,0.820470434684,0.917944501358,4,3,9,"{'min_samples_split': 9, 'max_depth': 4, 'min_samples_leaf': 3}",146,0.833333333333,0.913857677903,0.788888888889,0.918851435705,0.752808988764,0.922693266833,0.775280898876,0.922693266833,0.865168539326,0.916458852868,0.831460674157,0.916458852868,0.865168539326,0.913965087282,0.797752808989,0.917705735661,0.85393258427,0.918952618454,0.840909090909,0.917808219178,0.0283112655393,0.00166463801117,0.0373539619427,0.00289772538674
0.227478408813,0.00200731754303,0.82160679832,0.916572309174,4,3,10,"{'min_samples_split': 10, 'max_depth': 4, 'min_samples_leaf': 3}",113,0.822222222222,0.918851435705,0.8,0.913857677903,0.752808988764,0.92144638404,0.775280898876,0.92144638404,0.842696629213,0.910224438903,0.831460674157,0.916458852868,0.887640449438,0.912718204489,0.808988764045,0.913965087282,0.842696629213,0.913965087282,0.852272727273,0.922789539228,0.0570394454313,0.00117695210734,0.0371391678823,0.00409253547394
0.186584067345,0.00176875591278,0.817124616956,0.918943254082,4,4,2,"{'min_samples_split': 2, 'max_depth': 4, 'min_samples_leaf': 4}",231,0.811111111111,0.922596754057,0.788888888889,0.923845193508,0.775280898876,0.922693266833,0.786516853933,0.918952618454,0.85393258427,0.916458852868,0.831460674157,0.918952618454,0.85393258427,0.923940149626,0.797752808989,0.903990024938,0.831460674157,0.916458852868,0.840909090909,0.921544209215,0.0389505203696,0.000914420195107,0.0275369145419,0.00564904714563
0.266053295135,0.00224211215973,0.817124616956,0.918943254082,4,4,3,"{'min_samples_split': 3, 'max_depth': 4, 'min_samples_leaf': 4}",231,0.811111111111,0.922596754057,0.788888888889,0.923845193508,0.775280898876,0.922693266833,0.786516853933,0.918952618454,0.85393258427,0.916458852868,0.831460674157,0.918952618454,0.85393258427,0.923940149626,0.797752808989,0.903990024938,0.831460674157,0.916458852868,0.840909090909,0.921544209215,0.0868622941694,0.00166068245716,0.0275369145419,0.00564904714563
0.186431717873,0.00141682624817,0.817124616956,0.918943254082,4,4,4,"{'min_samples_split': 4, 'max_depth': 4, 'min_samples_leaf': 4}",231,0.811111111111,0.922596754057,0.788888888889,0.923845193508,0.775280898876,0.922693266833,0.786516853933,0.918952618454,0.85393258427,0.916458852868,0.831460674157,0.918952618454,0.85393258427,0.923940149626,0.797752808989,0.903990024938,0.831460674157,0.916458852868,0.840909090909,0.921544209215,0.0131618696848,0.000571884574413,0.0275369145419,0.00564904714563
0.197707009315,0.00182275772095,0.817124616956,0.918943254082,4,4,5,"{'min_samples_split': 5, 'max_depth': 4, 'min_samples_leaf': 4}",231,0.811111111111,0.922596754057,0.788888888889,0.923845193508,0.775280898876,0.922693266833,0.786516853933,0.918952618454,0.85393258427,0.916458852868,0.831460674157,0.918952618454,0.85393258427,0.923940149626,0.797752808989,0.903990024938,0.831460674157,0.916458852868,0.840909090909,0.921544209215,0.0306549749797,0.000860882687571,0.0275369145419,0.00564904714563
0.231198716164,0.00220541954041,0.817124616956,0.918943254082,4,4,6,"{'min_samples_split': 6, 'max_depth': 4, 'min_samples_leaf': 4}",231,0.811111111111,0.922596754057,0.788888888889,0.923845193508,0.775280898876,0.922693266833,0.786516853933,0.918952618454,0.85393258427,0.916458852868,0.831460674157,0.918952618454,0.85393258427,0.923940149626,0.797752808989,0.903990024938,0.831460674157,0.916458852868,0.840909090909,0.921544209215,0.0636935462903,0.00136171691772,0.0275369145419,0.00564904714563
0.190703296661,0.00187845230103,0.817124616956,0.918943254082,4,4,7,"{'min_samples_split': 7, 'max_depth': 4, 'min_samples_leaf': 4}",231,0.811111111111,0.922596754057,0.788888888889,0.923845193508,0.775280898876,0.922693266833,0.786516853933,0.918952618454,0.85393258427,0.916458852868,0.831460674157,0.918952618454,0.85393258427,0.923940149626,0.797752808989,0.903990024938,0.831460674157,0.916458852868,0.840909090909,0.921544209215,0.020196367249,0.00152199244569,0.0275369145419,0.00564904714563
0.219848680496,0.00183262825012,0.817124616956,0.918943254082,4,4,8,"{'min_samples_split': 8, 'max_depth': 4, 'min_samples_leaf': 4}",231,0.811111111111,0.922596754057,0.788888888889,0.923845193508,0.775280898876,0.922693266833,0.786516853933,0.918952618454,0.85393258427,0.916458852868,0.831460674157,0.918952618454,0.85393258427,0.923940149626,0.797752808989,0.903990024938,0.831460674157,0.916458852868,0.840909090909,0.921544209215,0.0480590830866,0.000983115015303,0.0275369145419,0.00564904714563
0.205769896507,0.00280771255493,0.820482919078,0.918817321252,4,4,9,"{'min_samples_split': 9, 'max_depth': 4, 'min_samples_leaf': 4}",142,0.8,0.920099875156,0.811111111111,0.918851435705,0.775280898876,0.922693266833,0.786516853933,0.918952618454,0.865168539326,0.916458852868,0.831460674157,0.918952618454,0.85393258427,0.923940149626,0.797752808989,0.910224438903,0.842696629213,0.913965087282,0.840909090909,0.92403486924,0.0291314711942,0.00171364901809,0.0289271985397,0.00416072139626
0.200620794296,0.00133647918701,0.821606514584,0.917695902741,4,4,10,"{'min_samples_split': 10, 'max_depth': 4, 'min_samples_leaf': 4}",115,0.811111111111,0.923845193508,0.8,0.913857677903,0.775280898876,0.922693266833,0.786516853933,0.915211970075,0.85393258427,0.918952618454,0.831460674157,0.923940149626,0.85393258427,0.920199501247,0.831460674157,0.906483790524,0.831460674157,0.915211970075,0.840909090909,0.916562889166,0.0437914484107,0.000229042220547,0.0259001820842,0.00513509860522
0.235090303421,0.00224859714508,0.820508171604,0.914204628207,4,5,2,"{'min_samples_split': 2, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0716474919391,0.00167211489964,0.035808144035,0.00418333763951
0.180672240257,0.00308015346527,0.820508171604,0.914204628207,4,5,3,"{'min_samples_split': 3, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0205154565652,0.00479511543255,0.035808144035,0.00418333763951
0.23953063488,0.00175807476044,0.820508171604,0.914204628207,4,5,4,"{'min_samples_split': 4, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0641046681877,0.00105025048654,0.035808144035,0.00418333763951
0.191792035103,0.00158879756927,0.820508171604,0.914204628207,4,5,5,"{'min_samples_split': 5, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0250525060435,0.000948228734881,0.035808144035,0.00418333763951
0.218973612785,0.00216224193573,0.820508171604,0.914204628207,4,5,6,"{'min_samples_split': 6, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0548114974926,0.00129655418675,0.035808144035,0.00418333763951
0.232374811172,0.00178098678589,0.820508171604,0.914204628207,4,5,7,"{'min_samples_split': 7, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0692376122463,0.00107981823308,0.035808144035,0.00418333763951
0.201826310158,0.00175943374634,0.820508171604,0.914204628207,4,5,8,"{'min_samples_split': 8, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0356866549369,0.000899007160305,0.035808144035,0.00418333763951
0.245452570915,0.00239932537079,0.820508171604,0.914204628207,4,5,9,"{'min_samples_split': 9, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0854841357101,0.00173503275615,0.035808144035,0.00418333763951
0.222943687439,0.00165929794312,0.820508171604,0.914204628207,4,5,10,"{'min_samples_split': 10, 'max_depth': 4, 'min_samples_leaf': 5}",131,0.811111111111,0.913857677903,0.788888888889,0.915106117353,0.76404494382,0.922693266833,0.820224719101,0.920199501247,0.865168539326,0.912718204489,0.85393258427,0.913965087282,0.85393258427,0.913965087282,0.76404494382,0.910224438903,0.831460674157,0.911471321696,0.852272727273,0.907845579078,0.0509238963892,0.00102129862166,0.035808144035,0.00418333763951
0.21914639473,0.00138127803802,0.819371807967,0.91420400787,4,6,2,"{'min_samples_split': 2, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.0557517186862,0.000188426933364,0.031932087474,0.00647081967439
0.205027079582,0.00132300853729,0.819371807967,0.91420400787,4,6,3,"{'min_samples_split': 3, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.0358482716601,7.27762275718e-05,0.031932087474,0.00647081967439
0.217852139473,0.00402376651764,0.819371807967,0.91420400787,4,6,4,"{'min_samples_split': 4, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.0541166747574,0.005604201497,0.031932087474,0.00647081967439
0.224057340622,0.0041384935379,0.819371807967,0.91420400787,4,6,5,"{'min_samples_split': 5, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.0434875693558,0.00600287945184,0.031932087474,0.00647081967439
0.218840432167,0.00173959732056,0.819371807967,0.91420400787,4,6,6,"{'min_samples_split': 6, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.0701267872161,0.00100070413856,0.031932087474,0.00647081967439
0.181035518646,0.00162963867187,0.819371807967,0.91420400787,4,6,7,"{'min_samples_split': 7, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.0201452594372,0.000651435109374,0.031932087474,0.00647081967439
0.223451447487,0.00136189460754,0.819371807967,0.91420400787,4,6,8,"{'min_samples_split': 8, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.0515076029702,0.000174054439527,0.031932087474,0.00647081967439
0.223669266701,0.00434985160828,0.819371807967,0.91420400787,4,6,9,"{'min_samples_split': 9, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.034513446846,0.00590201201528,0.031932087474,0.00647081967439
0.226446652412,0.00138306617737,0.819371807967,0.91420400787,4,6,10,"{'min_samples_split': 10, 'max_depth': 4, 'min_samples_leaf': 6}",163,0.811111111111,0.915106117353,0.788888888889,0.916354556804,0.786516853933,0.922693266833,0.786516853933,0.917705735661,0.85393258427,0.920199501247,0.865168539326,0.913965087282,0.865168539326,0.915211970075,0.786516853933,0.899002493766,0.808988764045,0.906483790524,0.840909090909,0.915317559153,0.0812432693214,0.00021131594287,0.031932087474,0.00647081967439
0.229382681847,0.0017541885376,0.828348371354,0.910837112222,4,7,2,"{'min_samples_split': 2, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.0685956587846,0.000763396477904,0.0408500297295,0.00417474049244
0.193307995796,0.00190529823303,0.828348371354,0.910837112222,4,7,3,"{'min_samples_split': 3, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.0535565101957,0.00107643329233,0.0408500297295,0.00417474049244
0.209785199165,0.00164880752563,0.828348371354,0.910837112222,4,7,4,"{'min_samples_split': 4, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.0588723764857,0.00052093070686,0.0408500297295,0.00417474049244
0.244582843781,0.00228295326233,0.828348371354,0.910837112222,4,7,5,"{'min_samples_split': 5, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.0590715884059,0.00187054751137,0.0408500297295,0.00417474049244
0.1980437994,0.0016450881958,0.828348371354,0.910837112222,4,7,6,"{'min_samples_split': 6, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.0391431020565,0.000941078656563,0.0408500297295,0.00417474049244
0.220787739754,0.00264091491699,0.828348371354,0.910837112222,4,7,7,"{'min_samples_split': 7, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.0479319307218,0.00191068015848,0.0408500297295,0.00417474049244
0.248974752426,0.0024909734726,0.828348371354,0.910837112222,4,7,8,"{'min_samples_split': 8, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.0555232603261,0.00234620271923,0.0408500297295,0.00417474049244
0.213915467262,0.00184631347656,0.828348371354,0.910837112222,4,7,9,"{'min_samples_split': 9, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.0400752407471,0.000853300434346,0.0408500297295,0.00417474049244
0.214986777306,0.00283472537994,0.828348371354,0.910837112222,4,7,10,"{'min_samples_split': 10, 'max_depth': 4, 'min_samples_leaf': 7}",19,0.822222222222,0.911360799001,0.8,0.915106117353,0.76404494382,0.916458852868,0.775280898876,0.905236907731,0.910112359551,0.912718204489,0.865168539326,0.903990024938,0.831460674157,0.912718204489,0.820224719101,0.905236907731,0.842696629213,0.912718204489,0.852272727273,0.912826899128,0.049440387116,0.00205272918458,0.0408500297295,0.00417474049244
0.223196792603,0.00177280902863,0.82834865509,0.909341318316,4,8,2,"{'min_samples_split': 2, 'max_depth': 4, 'min_samples_leaf': 8}",10,0.822222222222,0.912609238452,0.811111111111,0.912609238452,0.76404494382,0.90897755611,0.808988764045,0.915211970075,0.910112359551,0.910224438903,0.842696629213,0.90897755611,0.831460674157,0.905236907731,0.797752808989,0.900249376559,0.831460674157,0.911471321696,0.863636363636,0.907845579078,0.0506078816768,0.00104865342805,0.0373313594629,0.00403920097787
0.222915697098,0.00230550765991,0.82834865509,0.909341318316,4,8,3,"{'min_samples_split': 3, 'max_depth': 4, 'min_samples_leaf': 8}",10,0.822222222222,0.912609238452,0.811111111111,0.912609238452,0.76404494382,0.90897755611,0.808988764045,0.915211970075,0.910112359551,0.910224438903,0.842696629213,0.90897755611,0.831460674157,0.905236907731,0.797752808989,0.900249376559,0.831460674157,0.911471321696,0.863636363636,0.907845579078,0.0721906940358,0.00152531267627,0.0373313594629,0.00403920097787
0.231806182861,0.00132963657379,0.82834865509,0.909341318316,4,8,4,"{'min_samples_split': 4, 'max_depth': 4, 'min_samples_leaf': 8}",10,0.822222222222,0.912609238452,0.811111111111,0.912609238452,0.76404494382,0.90897755611,0.808988764045,0.915211970075,0.910112359551,0.910224438903,0.842696629213,0.90897755611,0.831460674157,0.905236907731,0.797752808989,0.900249376559,0.831460674157,0.911471321696,0.863636363636,0.907845579078,0.0621065639451,0.000114357115441,0.0373313594629,0.00403920097787
0.205837607384,0.00270807743073,0.82834865509,0.909341318316,4,8,5,"{'min_samples_split': 5, 'max_depth': 4, 'min_samples_leaf': 8}",10,0.822222222222,0.912609238452,0.811111111111,0.912609238452,0.76404494382,0.90897755611,0.808988764045,0.915211970075,0.910112359551,0.910224438903,0.842696629213,0.90897755611,0.831460674157,0.905236907731,0.797752808989,0.900249376559,0.831460674157,0.911471321696,0.863636363636,0.907845579078,0.0256884601172,0.00168374141184,0.0373313594629,0.00403920097787
0.244258213043,0.00158116817474,0.82834865509,0.909341318316,4,8,6,"{'min_samples_split': 6, 'max_depth': 4, 'min_samples_leaf': 8}",10,0.822222222222,0.912609238452,0.811111111111,0.912609238452,0.76404494382,0.90897755611,0.808988764045,0.915211970075,0.910112359551,0.910224438903,0.842696629213,0.90897755611,0.831460674157,0.905236907731,0.797752808989,0.900249376559,0.831460674157,0.911471321696,0.863636363636,0.907845579078,0.062796332736,0.000659609665229,0.0373313594629,0.00403920097787
0.202518486977,0.00138535499573,0.82834865509,0.909341318316,4,8,7,"{'min_samples_split': 7, 'max_depth': 4, 'min_samples_leaf': 8}",10,0.822222222222,0.912609238452,0.811111111111,0.912609238452,0.76404494382,0.90897755611,0.808988764045,0.915211970075,0.910112359551,0.910224438903,0.842696629213,0.90897755611,0.831460674157,0.905236907731,0.797752808989,0.900249376559,0.831460674157,0.911471321696,0.863636363636,0.907845579078,0.0294421118491,0.000132372013415,0.0373313594629,0.00403920097787
0.186064076424,0.0015969991684,0.82834865509,0.909341318316,4,8,8,"{'min_samples_split': 8, 'max_depth': 4, 'min_samples_leaf': 8}",10,0.822222222222,0.912609238452,0.811111111111,0.912609238452,0.76404494382,0.90897755611,0.808988764045,0.915211970075,0.910112359551,0.910224438903,0.842696629213,0.90897755611,0.831460674157,0.905236907731,0.797752808989,0.900249376559,0.831460674157,0.911471321696,0.863636363636,0.907845579078,0.0247987297702,0.000567685041148,0.0373313594629,0.00403920097787
