mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_learning_rate,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0443655729294,0.00119354724884,0.793616218363,0.796857978576,0.04,10,"{'n_estimators': 10, 'learning_rate': 0.04}",185,0.755555555556,0.80024968789,0.755555555556,0.796504369538,0.76404494382,0.799251870324,0.842696629213,0.780548628429,0.820224719101,0.793017456359,0.808988764045,0.802992518703,0.808988764045,0.794264339152,0.752808988764,0.809226932668,0.797752808989,0.796758104738,0.829545454545,0.795765877958,0.00915772276828,0.000179347781555,0.0321472691363,0.00704739096517
0.0846239089966,0.0019119977951,0.815976052661,0.83027927276,0.04,20,"{'n_estimators': 20, 'learning_rate': 0.04}",139,0.822222222222,0.830212234707,0.8,0.83645443196,0.797752808989,0.836658354115,0.865168539326,0.816708229426,0.831460674157,0.829177057357,0.808988764045,0.831670822943,0.797752808989,0.83042394015,0.76404494382,0.835411471322,0.831460674157,0.829177057357,0.840909090909,0.826899128269,0.0228703339127,0.00136991490366,0.0268797107995,0.00552408289538
0.108859205246,0.00170521736145,0.820433265237,0.840504493094,0.04,30,"{'n_estimators': 30, 'learning_rate': 0.04}",111,0.833333333333,0.843945068664,0.833333333333,0.838951310861,0.775280898876,0.849127182045,0.865168539326,0.839152119701,0.831460674157,0.836658354115,0.797752808989,0.844139650873,0.820224719101,0.835411471322,0.76404494382,0.844139650873,0.831460674157,0.836658354115,0.852272727273,0.836861768369,0.0253009917642,0.000952948179367,0.0305349843075,0.00430873812488
0.16104388237,0.0035829782486,0.81819855862,0.842748571953,0.04,40,"{'n_estimators': 40, 'learning_rate': 0.04}",128,0.822222222222,0.842696629213,0.833333333333,0.841448189763,0.775280898876,0.851620947631,0.865168539326,0.840399002494,0.831460674157,0.835411471322,0.797752808989,0.844139650873,0.808988764045,0.84289276808,0.76404494382,0.849127182045,0.831460674157,0.839152119701,0.852272727273,0.840597758406,0.0356234285288,0.00467265156157,0.0304000579871,0.00447179261462
0.18751604557,0.00189979076385,0.820458234026,0.845992335979,0.04,50,"{'n_estimators': 50, 'learning_rate': 0.04}",104,0.822222222222,0.85518102372,0.822222222222,0.846441947566,0.786516853933,0.850374064838,0.865168539326,0.84289276808,0.831460674157,0.836658354115,0.797752808989,0.844139650873,0.808988764045,0.844139650873,0.76404494382,0.851620947631,0.85393258427,0.845386533666,0.852272727273,0.843088418431,0.0319715140546,0.00107886802821,0.030398263379,0.00497905720279
0.230228257179,0.0020186662674,0.822692940642,0.851605177312,0.04,60,"{'n_estimators': 60, 'learning_rate': 0.04}",69,0.822222222222,0.866416978777,0.833333333333,0.852684144819,0.786516853933,0.859102244389,0.865168539326,0.849127182045,0.831460674157,0.845386533666,0.797752808989,0.845386533666,0.820224719101,0.845386533666,0.76404494382,0.854114713217,0.85393258427,0.852867830424,0.852272727273,0.845579078456,0.0930877175624,0.00120112922657,0.0303673629796,0.0066567306237
0.218987441063,0.00189819335938,0.828298433776,0.858338968221,0.04,70,"{'n_estimators': 70, 'learning_rate': 0.04}",10,0.822222222222,0.868913857678,0.844444444444,0.858926342072,0.786516853933,0.86783042394,0.865168539326,0.857855361596,0.831460674157,0.851620947631,0.831460674157,0.851620947631,0.85393258427,0.859102244389,0.76404494382,0.856608478803,0.831460674157,0.861596009975,0.852272727273,0.849315068493,0.0228370388661,0.000869283269362,0.0296531714817,0.00623197219844
0.270401000977,0.00180215835571,0.82717483827,0.863699945445,0.04,80,"{'n_estimators': 80, 'learning_rate': 0.04}",22,0.822222222222,0.87265917603,0.844444444444,0.862671660424,0.786516853933,0.86783042394,0.865168539326,0.862842892768,0.831460674157,0.85536159601,0.831460674157,0.861596009975,0.831460674157,0.865336658354,0.76404494382,0.857855361596,0.842696629213,0.869077306733,0.852272727273,0.861768368618,0.0769237152953,0.000897592900141,0.0288629164863,0.00492503993271
0.305279636383,0.00163176059723,0.828285949381,0.867814971544,0.04,90,"{'n_estimators': 90, 'learning_rate': 0.04}",15,0.822222222222,0.875156054931,0.855555555556,0.867665418227,0.786516853933,0.874064837905,0.85393258427,0.865336658354,0.842696629213,0.859102244389,0.820224719101,0.86783042394,0.842696629213,0.869077306733,0.775280898876,0.861596009975,0.831460674157,0.871571072319,0.852272727273,0.866749688667,0.0647486729981,0.000569325839478,0.0265670962165,0.00480146523797
0.311926198006,0.00179350376129,0.82831091817,0.870183272073,0.04,100,"{'n_estimators': 100, 'learning_rate': 0.04}",9,0.822222222222,0.875156054931,0.833333333333,0.866416978777,0.786516853933,0.877805486284,0.85393258427,0.866583541147,0.842696629213,0.865336658354,0.831460674157,0.869077306733,0.865168539326,0.872817955112,0.775280898876,0.862842892768,0.820224719101,0.874064837905,0.852272727273,0.871731008717,0.0516946096017,0.000843929798552,0.0273726180535,0.00461483841248
0.311405205727,0.0015398979187,0.827149302009,0.872552816765,0.04,110,"{'n_estimators': 110, 'learning_rate': 0.04}",27,0.833333333333,0.878901373283,0.833333333333,0.867665418227,0.797752808989,0.881546134663,0.85393258427,0.870324189526,0.842696629213,0.866583541147,0.831460674157,0.874064837905,0.85393258427,0.875311720698,0.786516853933,0.864089775561,0.808988764045,0.874064837905,0.829545454545,0.87297633873,0.0460937133302,0.000155247619396,0.0214992477586,0.00519284157249
0.316870522499,0.00155122280121,0.824939847917,0.875296737238,0.04,120,"{'n_estimators': 120, 'learning_rate': 0.04}",43,0.833333333333,0.881398252185,0.811111111111,0.871410736579,0.797752808989,0.88029925187,0.842696629213,0.88029925187,0.842696629213,0.86783042394,0.831460674157,0.876558603491,0.85393258427,0.877805486284,0.786516853933,0.86783042394,0.808988764045,0.876558603491,0.840909090909,0.87297633873,0.0310401820321,0.000181308450801,0.0212139256386,0.00478261584782
0.374973344803,0.00164377689362,0.821568777664,0.878039880158,0.04,130,"{'n_estimators': 130, 'learning_rate': 0.04}",99,0.833333333333,0.882646691635,0.8,0.87265917603,0.775280898876,0.885286783042,0.842696629213,0.882793017456,0.85393258427,0.875311720698,0.831460674157,0.88029925187,0.85393258427,0.879052369077,0.786516853933,0.869077306733,0.808988764045,0.877805486284,0.829545454545,0.875466998755,0.0512345237246,0.000634238765375,0.0261453128113,0.00475247024692
0.352566480637,0.00278849601746,0.823828736806,0.881280999417,0.04,140,"{'n_estimators': 140, 'learning_rate': 0.04}",53,0.833333333333,0.881398252185,0.8,0.875156054931,0.786516853933,0.890274314214,0.842696629213,0.882793017456,0.85393258427,0.88029925187,0.842696629213,0.882793017456,0.85393258427,0.884039900249,0.775280898876,0.872817955112,0.808988764045,0.88029925187,0.840909090909,0.882938978829,0.0611061886221,0.00315633559052,0.0272830652676,0.00454853829536
0.399385356903,0.00228366851807,0.823815968676,0.88539571341,0.04,150,"{'n_estimators': 150, 'learning_rate': 0.04}",54,0.833333333333,0.881398252185,0.8,0.877652933833,0.786516853933,0.897755610973,0.820224719101,0.886533665835,0.85393258427,0.882793017456,0.842696629213,0.887780548628,0.876404494382,0.890274314214,0.775280898876,0.877805486284,0.820224719101,0.886533665835,0.829545454545,0.885429638854,0.0874553747471,0.00139911122262,0.029141588192,0.00570229936818
0.405838298798,0.00165050029755,0.82273011009,0.887764947546,0.04,160,"{'n_estimators': 160, 'learning_rate': 0.04}",63,0.833333333333,0.882646691635,0.777777777778,0.881398252185,0.786516853933,0.897755610973,0.831460674157,0.891521197007,0.85393258427,0.882793017456,0.842696629213,0.889027431421,0.865168539326,0.8927680798,0.786516853933,0.881546134663,0.808988764045,0.889027431421,0.840909090909,0.889165628892,0.0594301093759,0.0001558582954,0.0291971567229,0.00523668610147
0.435678863525,0.00337102413177,0.823853705595,0.892503882426,0.04,170,"{'n_estimators': 170, 'learning_rate': 0.04}",46,0.833333333333,0.887640449438,0.777777777778,0.888888888889,0.786516853933,0.900249376559,0.831460674157,0.894014962594,0.85393258427,0.885286783042,0.842696629213,0.894014962594,0.865168539326,0.89650872818,0.797752808989,0.886533665835,0.808988764045,0.89650872818,0.840909090909,0.895392278954,0.0617466587369,0.00396538774952,0.0279724517825,0.00478989548714
0.463940572739,0.00336079597473,0.821580978323,0.894873428281,0.04,180,"{'n_estimators': 180, 'learning_rate': 0.04}",90,0.833333333333,0.89013732834,0.777777777778,0.895131086142,0.786516853933,0.900249376559,0.831460674157,0.894014962594,0.85393258427,0.887780548628,0.842696629213,0.894014962594,0.865168539326,0.899002493766,0.797752808989,0.890274314214,0.808988764045,0.897755610973,0.818181818182,0.900373599004,0.121473640094,0.00479223388909,0.0274120627339,0.00424194065931
0.462100887299,0.00184924602509,0.821593746453,0.896744064578,0.04,190,"{'n_estimators': 190, 'learning_rate': 0.04}",85,0.833333333333,0.892634207241,0.777777777778,0.897627965044,0.786516853933,0.902743142145,0.820224719101,0.894014962594,0.865168539326,0.891521197007,0.842696629213,0.895261845387,0.85393258427,0.899002493766,0.797752808989,0.891521197007,0.808988764045,0.900249376559,0.829545454545,0.902864259029,0.0648359481887,0.000203359645209,0.0273318858555,0.00415580673632
0.0485060214996,0.00164377689362,0.798085631597,0.799851743381,0.05,10,"{'n_estimators': 10, 'learning_rate': 0.05}",177,0.755555555556,0.80024968789,0.777777777778,0.808988764045,0.76404494382,0.799251870324,0.842696629213,0.780548628429,0.820224719101,0.793017456359,0.808988764045,0.802992518703,0.808988764045,0.802992518703,0.752808988764,0.809226932668,0.820224719101,0.802992518703,0.829545454545,0.798256537983,0.0172064738208,0.00109658602289,0.0310287860849,0.007895272911
0.0814172267914,0.00181603431702,0.820445749631,0.836638222441,0.05,20,"{'n_estimators': 20, 'learning_rate': 0.05}",108,0.822222222222,0.83645443196,0.833333333333,0.838951310861,0.797752808989,0.839152119701,0.865168539326,0.837905236908,0.831460674157,0.834164588529,0.808988764045,0.835411471322,0.797752808989,0.834164588529,0.76404494382,0.844139650873,0.831460674157,0.829177057357,0.852272727273,0.836861768369,0.0200584237255,0.00160179223424,0.0278697681043,0.00372883622008
0.114570713043,0.00233950614929,0.81819855862,0.842250441111,0.05,30,"{'n_estimators': 30, 'learning_rate': 0.05}",128,0.822222222222,0.846441947566,0.833333333333,0.841448189763,0.775280898876,0.849127182045,0.865168539326,0.840399002494,0.831460674157,0.835411471322,0.797752808989,0.844139650873,0.808988764045,0.841645885287,0.76404494382,0.844139650873,0.831460674157,0.840399002494,0.852272727273,0.839352428394,0.0331450006298,0.00210386981243,0.0304000579871,0.00367465984338
0.133596634865,0.00233964920044,0.821569345137,0.846241401206,0.05,40,"{'n_estimators': 40, 'learning_rate': 0.05}",91,0.822222222222,0.852684144819,0.833333333333,0.846441947566,0.786516853933,0.850374064838,0.865168539326,0.844139650873,0.831460674157,0.840399002494,0.797752808989,0.844139650873,0.808988764045,0.844139650873,0.76404494382,0.851620947631,0.85393258427,0.845386533666,0.852272727273,0.843088418431,0.0146923422795,0.00127932327218,0.0306445019757,0.00381608932718
0.18734228611,0.00166432857513,0.821581829531,0.853849877671,0.05,50,"{'n_estimators': 50, 'learning_rate': 0.05}",87,0.822222222222,0.867665418227,0.822222222222,0.85393258427,0.786516853933,0.866583541147,0.865168539326,0.849127182045,0.831460674157,0.851620947631,0.797752808989,0.844139650873,0.831460674157,0.851620947631,0.76404494382,0.856608478803,0.842696629213,0.851620947631,0.852272727273,0.845579078456,0.0447158195046,0.000953885454707,0.0293111557934,0.00748688808818
0.201638269424,0.00343396663666,0.82717483827,0.861955396481,0.05,60,"{'n_estimators': 60, 'learning_rate': 0.05}",22,0.822222222222,0.87265917603,0.844444444444,0.862671660424,0.786516853933,0.869077306733,0.865168539326,0.869077306733,0.831460674157,0.852867830424,0.831460674157,0.857855361596,0.842696629213,0.864089775561,0.76404494382,0.85536159601,0.831460674157,0.862842892768,0.852272727273,0.853051058531,0.0627378592938,0.00486444049041,0.0288629164863,0.00666355721484
0.217312264442,0.00171740055084,0.829422029282,0.868063726215,0.05,70,"{'n_estimators': 70, 'learning_rate': 0.05}",5,0.822222222222,0.873907615481,0.844444444444,0.866416978777,0.786516853933,0.874064837905,0.85393258427,0.869077306733,0.842696629213,0.859102244389,0.831460674157,0.864089775561,0.842696629213,0.870324189526,0.775280898876,0.861596009975,0.842696629213,0.872817955112,0.852272727273,0.869240348692,0.0634578228354,0.000879233123862,0.0258946887214,0.00490848374532
0.253998303413,0.00223879814148,0.831669220293,0.870807336133,0.05,80,"{'n_estimators': 80, 'learning_rate': 0.05}",1,0.833333333333,0.877652933833,0.833333333333,0.868913857678,0.797752808989,0.881546134663,0.85393258427,0.865336658354,0.842696629213,0.865336658354,0.831460674157,0.866583541147,0.85393258427,0.871571072319,0.786516853933,0.862842892768,0.831460674157,0.876558603491,0.852272727273,0.871731008717,0.0613819354129,0.00105073505959,0.0217534081688,0.00584304916588
0.260672140121,0.00175383090973,0.826038190898,0.874422520617,0.05,90,"{'n_estimators': 90, 'learning_rate': 0.05}",34,0.833333333333,0.880149812734,0.822222222222,0.868913857678,0.797752808989,0.88029925187,0.85393258427,0.872817955112,0.842696629213,0.870324189526,0.831460674157,0.875311720698,0.85393258427,0.872817955112,0.786516853933,0.865336658354,0.808988764045,0.877805486284,0.829545454545,0.880448318804,0.0688212428331,0.000867659400221,0.0214379680349,0.00500726533739
0.284015202522,0.00301060676575,0.828335886959,0.878164258269,0.05,100,"{'n_estimators': 100, 'learning_rate': 0.05}",7,0.833333333333,0.883895131086,0.8,0.87265917603,0.797752808989,0.887780548628,0.842696629213,0.872817955112,0.85393258427,0.876558603491,0.842696629213,0.879052369077,0.842696629213,0.88029925187,0.786516853933,0.86783042394,0.831460674157,0.881546134663,0.852272727273,0.879202988792,0.0694756099997,0.00430458807,0.0231703979857,0.00558062790516
0.30682349205,0.00185680389404,0.826101180343,0.88128208869,0.05,110,"{'n_estimators': 110, 'learning_rate': 0.05}",29,0.833333333333,0.885143570537,0.788888888889,0.878901373283,0.786516853933,0.891521197007,0.842696629213,0.877805486284,0.85393258427,0.879052369077,0.842696629213,0.88029925187,0.85393258427,0.884039900249,0.786516853933,0.874064837905,0.820224719101,0.88029925187,0.852272727273,0.881693648817,0.0761129585947,0.000892581858895,0.027185236927,0.00451964769125
0.325118398666,0.00151891708374,0.823841221201,0.885895711078,0.05,120,"{'n_estimators': 120, 'learning_rate': 0.05}",50,0.833333333333,0.885143570537,0.788888888889,0.881398252185,0.786516853933,0.899002493766,0.820224719101,0.885286783042,0.842696629213,0.877805486284,0.842696629213,0.887780548628,0.865168539326,0.891521197007,0.797752808989,0.881546134663,0.820224719101,0.886533665835,0.840909090909,0.882938978829,0.0703224210724,0.000174103224361,0.0247425741745,0.00567159506893
0.350412750244,0.00161914825439,0.82496453297,0.890509646348,0.05,130,"{'n_estimators': 130, 'learning_rate': 0.05}",41,0.833333333333,0.89013732834,0.777777777778,0.886392009988,0.797752808989,0.900249376559,0.831460674157,0.889027431421,0.865168539326,0.882793017456,0.842696629213,0.891521197007,0.865168539326,0.894014962594,0.786516853933,0.886533665835,0.820224719101,0.895261845387,0.829545454545,0.889165628892,0.0808136079702,0.000127463299642,0.028544930636,0.00476663291424
0.358469200134,0.00217852592468,0.823853705595,0.894001541994,0.05,140,"{'n_estimators': 140, 'learning_rate': 0.05}",46,0.833333333333,0.895131086142,0.777777777778,0.89013732834,0.797752808989,0.902743142145,0.820224719101,0.8927680798,0.85393258427,0.887780548628,0.842696629213,0.895261845387,0.865168539326,0.897755610973,0.786516853933,0.887780548628,0.820224719101,0.897755610973,0.840909090909,0.892901618929,0.0521808006332,0.000971552966997,0.0275174257793,0.00450034220274
0.402553725243,0.00241587162018,0.826075644081,0.895996867346,0.05,150,"{'n_estimators': 150, 'learning_rate': 0.05}",32,0.833333333333,0.896379525593,0.788888888889,0.896379525593,0.808988764045,0.902743142145,0.820224719101,0.894014962594,0.85393258427,0.890274314214,0.842696629213,0.895261845387,0.85393258427,0.89650872818,0.797752808989,0.894014962594,0.831460674157,0.89650872818,0.829545454545,0.897882938979,0.112348236119,0.00146332745679,0.0210552133897,0.00301711968733
0.352618670464,0.00175158977509,0.824990069232,0.898864232711,0.05,160,"{'n_estimators': 160, 'learning_rate': 0.05}",40,0.833333333333,0.896379525593,0.777777777778,0.898876404494,0.797752808989,0.90897755611,0.820224719101,0.89650872818,0.85393258427,0.89650872818,0.842696629213,0.899002493766,0.85393258427,0.89650872818,0.786516853933,0.894014962594,0.831460674157,0.897755610973,0.852272727273,0.904109589041,0.0784648165244,0.000198180316558,0.0270526311119,0.00421160034375
0.4087028265,0.0017541885376,0.823866473726,0.901108933845,0.05,170,"{'n_estimators': 170, 'learning_rate': 0.05}",45,0.833333333333,0.898876404494,0.777777777778,0.901373283396,0.808988764045,0.907730673317,0.820224719101,0.900249376559,0.85393258427,0.901496259352,0.842696629213,0.901496259352,0.831460674157,0.899002493766,0.786516853933,0.89650872818,0.831460674157,0.897755610973,0.852272727273,0.906600249066,0.0854228934557,0.000310555207847,0.0245442392542,0.00341962982731
0.509706687927,0.00368449687958,0.822742594484,0.903603322094,0.05,180,"{'n_estimators': 180, 'learning_rate': 0.05}",62,0.833333333333,0.902621722846,0.766666666667,0.902621722846,0.808988764045,0.910224438903,0.820224719101,0.906483790524,0.865168539326,0.903990024938,0.842696629213,0.902743142145,0.831460674157,0.902743142145,0.786516853933,0.89650872818,0.831460674157,0.901496259352,0.840909090909,0.906600249066,0.110144923895,0.00372218625937,0.0272848693841,0.00345611437892
0.586892461777,0.00301849842072,0.826113381001,0.90672053024,0.05,190,"{'n_estimators': 190, 'learning_rate': 0.05}",28,0.833333333333,0.905118601748,0.766666666667,0.903870162297,0.808988764045,0.913965087282,0.831460674157,0.911471321696,0.865168539326,0.903990024938,0.842696629213,0.906483790524,0.842696629213,0.907730673317,0.797752808989,0.902743142145,0.831460674157,0.901496259352,0.840909090909,0.910336239103,0.080332490759,0.00159848003421,0.0265236269424,0.00387894915393
0.0603929758072,0.00238075256348,0.798098399728,0.805462717113,0.06,10,"{'n_estimators': 10, 'learning_rate': 0.06}",176,0.755555555556,0.80024968789,0.777777777778,0.812734082397,0.76404494382,0.799251870324,0.842696629213,0.780548628429,0.820224719101,0.793017456359,0.786516853933,0.825436408978,0.808988764045,0.802992518703,0.76404494382,0.835411471322,0.820224719101,0.802992518703,0.840909090909,0.80199252802,0.0255216328153,0.0036806831555,0.0309769827354,0.0148806639397
0.106788420677,0.00172109603882,0.819309669731,0.840005739976,0.06,20,"{'n_estimators': 20, 'learning_rate': 0.06}",124,0.833333333333,0.843945068664,0.833333333333,0.838951310861,0.775280898876,0.847880299252,0.865168539326,0.837905236908,0.831460674157,0.835411471322,0.797752808989,0.844139650873,0.808988764045,0.834164588529,0.76404494382,0.844139650873,0.831460674157,0.836658354115,0.852272727273,0.836861768369,0.0293293963942,0.000657560496849,0.0307280997037,0.00439937803646
0.101037788391,0.0015930891037,0.821569345137,0.845118271922,0.06,30,"{'n_estimators': 30, 'learning_rate': 0.06}",91,0.822222222222,0.845193508115,0.833333333333,0.843945068664,0.786516853933,0.851620947631,0.865168539326,0.84289276808,0.831460674157,0.841645885287,0.797752808989,0.844139650873,0.808988764045,0.844139650873,0.76404494382,0.851620947631,0.85393258427,0.845386533666,0.852272727273,0.840597758406,0.015274368347,0.000432412638892,0.0306445019757,0.00354096583637
0.149617624283,0.00330169200897,0.822692656906,0.851605176925,0.06,40,"{'n_estimators': 40, 'learning_rate': 0.06}",71,0.822222222222,0.862671660424,0.822222222222,0.85518102372,0.786516853933,0.859102244389,0.865168539326,0.847880299252,0.831460674157,0.84289276808,0.797752808989,0.844139650873,0.842696629213,0.849127182045,0.76404494382,0.85536159601,0.85393258427,0.85536159601,0.840909090909,0.844333748443,0.0238558547555,0.00529508316829,0.0299327425307,0.00651314147077
0.180432939529,0.00258140563965,0.823804051753,0.86083273497,0.06,50,"{'n_estimators': 50, 'learning_rate': 0.06}",57,0.822222222222,0.871410736579,0.844444444444,0.860174781523,0.786516853933,0.871571072319,0.85393258427,0.859102244389,0.831460674157,0.85536159601,0.797752808989,0.85536159601,0.842696629213,0.862842892768,0.76404494382,0.856608478803,0.842696629213,0.862842892768,0.852272727273,0.853051058531,0.0371931134507,0.003424044369,0.0292563807351,0.00613987400213
0.193934512138,0.00170209407806,0.823804051753,0.867939660211,0.06,60,"{'n_estimators': 60, 'learning_rate': 0.06}",55,0.822222222222,0.876404494382,0.844444444444,0.867665418227,0.786516853933,0.875311720698,0.85393258427,0.865336658354,0.842696629213,0.857855361596,0.797752808989,0.866583541147,0.831460674157,0.869077306733,0.775280898876,0.862842892768,0.831460674157,0.870324189526,0.852272727273,0.86799501868,0.0589310090702,0.00061722501915,0.0265412846428,0.00518983603562
0.216789984703,0.00183582305908,0.822680172512,0.87155577714,0.06,70,"{'n_estimators': 70, 'learning_rate': 0.06}",76,0.833333333333,0.880149812734,0.822222222222,0.868913857678,0.786516853933,0.879052369077,0.85393258427,0.865336658354,0.842696629213,0.864089775561,0.797752808989,0.869077306733,0.85393258427,0.876558603491,0.786516853933,0.865336658354,0.808988764045,0.875311720698,0.840909090909,0.871731008717,0.0349726114933,0.000796792658409,0.02494890254,0.00561641379005
0.242955136299,0.00234010219574,0.826038190898,0.87629393408,0.06,80,"{'n_estimators': 80, 'learning_rate': 0.06}",34,0.833333333333,0.882646691635,0.822222222222,0.873907615481,0.797752808989,0.885286783042,0.85393258427,0.871571072319,0.842696629213,0.864089775561,0.831460674157,0.876558603491,0.842696629213,0.882793017456,0.786516853933,0.86783042394,0.820224719101,0.879052369077,0.829545454545,0.879202988792,0.0363255458212,0.00194660006829,0.0195917957791,0.00654355398321
0.275012159348,0.00344181060791,0.826075927818,0.880658180684,0.06,90,"{'n_estimators': 90, 'learning_rate': 0.06}",31,0.833333333333,0.883895131086,0.8,0.877652933833,0.797752808989,0.889027431421,0.842696629213,0.877805486284,0.85393258427,0.872817955112,0.831460674157,0.88029925187,0.85393258427,0.886533665835,0.775280898876,0.874064837905,0.831460674157,0.881546134663,0.840909090909,0.882938978829,0.0611449826944,0.00470979051933,0.0249423455544,0.00493227679586
0.29866642952,0.00153939723969,0.823841221201,0.887018373364,0.06,100,"{'n_estimators': 100, 'learning_rate': 0.06}",50,0.833333333333,0.89013732834,0.788888888889,0.882646691635,0.786516853933,0.901496259352,0.842696629213,0.885286783042,0.842696629213,0.88029925187,0.842696629213,0.885286783042,0.842696629213,0.8927680798,0.786516853933,0.882793017456,0.831460674157,0.884039900249,0.840909090909,0.885429638854,0.059439111716,0.000143504380427,0.0242269610058,0.00593211769746
0.350446391106,0.00180480480194,0.823853705595,0.891507309411,0.06,110,"{'n_estimators': 110, 'learning_rate': 0.06}",46,0.833333333333,0.893882646692,0.777777777778,0.887640449438,0.786516853933,0.902743142145,0.831460674157,0.887780548628,0.85393258427,0.884039900249,0.842696629213,0.890274314214,0.85393258427,0.895261845387,0.786516853933,0.886533665835,0.831460674157,0.894014962594,0.840909090909,0.892901618929,0.135134576751,0.000863721697978,0.0275174257793,0.0051485540442
0.295474720001,0.00191996097565,0.823853705595,0.894748272229,0.06,120,"{'n_estimators': 120, 'learning_rate': 0.06}",46,0.833333333333,0.888888888889,0.777777777778,0.89013732834,0.797752808989,0.905236907731,0.808988764045,0.894014962594,0.85393258427,0.8927680798,0.842696629213,0.894014962594,0.865168539326,0.897755610973,0.786516853933,0.887780548628,0.831460674157,0.899002493766,0.840909090909,0.897882938979,0.0484211378363,0.0012528302719,0.0279724517825,0.00506082102498
0.356185030937,0.00179822444916,0.822717625695,0.897991258315,0.06,130,"{'n_estimators': 130, 'learning_rate': 0.06}",65,0.833333333333,0.893882646692,0.788888888889,0.897627965044,0.797752808989,0.907730673317,0.808988764045,0.894014962594,0.85393258427,0.89650872818,0.842696629213,0.895261845387,0.842696629213,0.901496259352,0.786516853933,0.89650872818,0.831460674157,0.895261845387,0.840909090909,0.901618929016,0.0934725327638,0.000737048462182,0.0235782980285,0.00415234887466
0.35300796032,0.0043416261673,0.821606230848,0.902605504528,0.06,140,"{'n_estimators': 140, 'learning_rate': 0.06}",83,0.833333333333,0.902621722846,0.766666666667,0.900124843945,0.808988764045,0.90897755611,0.820224719101,0.903990024938,0.85393258427,0.89650872818,0.842696629213,0.899002493766,0.842696629213,0.905236907731,0.786516853933,0.899002493766,0.831460674157,0.903990024938,0.829545454545,0.906600249066,0.0580875999807,0.0052884592556,0.025774014663,0.00369603972572
0.418771982193,0.00426068305969,0.819384008626,0.904725361718,0.06,150,"{'n_estimators': 150, 'learning_rate': 0.06}",115,0.833333333333,0.903870162297,0.744444444444,0.902621722846,0.808988764045,0.90897755611,0.808988764045,0.907730673317,0.865168539326,0.899002493766,0.831460674157,0.900249376559,0.842696629213,0.910224438903,0.786516853933,0.900249376559,0.842696629213,0.905236907731,0.829545454545,0.909090909091,0.0825047709678,0.00487754194503,0.032464095027,0.00393254821291
0.39765484333,0.00268788337708,0.821606514584,0.907095683963,0.06,160,"{'n_estimators': 160, 'learning_rate': 0.06}",81,0.833333333333,0.9088639201,0.777777777778,0.906367041199,0.808988764045,0.912718204489,0.786516853933,0.907730673317,0.865168539326,0.902743142145,0.831460674157,0.903990024938,0.842696629213,0.90897755611,0.786516853933,0.901496259352,0.842696629213,0.910224438903,0.840909090909,0.907845579078,0.0590778961113,0.00164902444828,0.0281730055716,0.0033092252119
0.41110162735,0.00222034454346,0.811519123822,0.910213202665,0.06,170,"{'n_estimators': 170, 'learning_rate': 0.06}",150,0.833333333333,0.910112359551,0.755555555556,0.9088639201,0.808988764045,0.917705735661,0.730337078652,0.912718204489,0.85393258427,0.906483790524,0.831460674157,0.910224438903,0.842696629213,0.911471321696,0.786516853933,0.905236907731,0.831460674157,0.910224438903,0.840909090909,0.909090909091,0.0640798016098,0.00119713542086,0.0390638719055,0.00325205323859
0.434017300606,0.0019510269165,0.811506355692,0.912333059854,0.06,180,"{'n_estimators': 180, 'learning_rate': 0.06}",151,0.833333333333,0.911360799001,0.755555555556,0.911360799001,0.808988764045,0.92144638404,0.730337078652,0.913965087282,0.865168539326,0.911471321696,0.831460674157,0.910224438903,0.820224719101,0.911471321696,0.797752808989,0.90897755611,0.842696629213,0.911471321696,0.829545454545,0.911581569116,0.0949262875605,0.000517284059036,0.0387851978554,0.00325737590028
0.479278683662,0.00219271183014,0.809246680286,0.913081967859,0.06,190,"{'n_estimators': 190, 'learning_rate': 0.06}",153,0.833333333333,0.915106117353,0.766666666667,0.913857677903,0.797752808989,0.92144638404,0.730337078652,0.913965087282,0.831460674157,0.90897755611,0.831460674157,0.911471321696,0.820224719101,0.913965087282,0.808988764045,0.90897755611,0.842696629213,0.911471321696,0.829545454545,0.911581569116,0.0885576106976,0.000952449760134,0.0337498221424,0.00342569869157
0.0580556154251,0.00204482078552,0.817125184429,0.829406454805,0.07,10,"{'n_estimators': 10, 'learning_rate': 0.07}",137,0.822222222222,0.830212234707,0.8,0.83645443196,0.797752808989,0.832917705736,0.85393258427,0.811720698254,0.831460674157,0.829177057357,0.808988764045,0.831670822943,0.797752808989,0.83042394015,0.76404494382,0.835411471322,0.831460674157,0.829177057357,0.863636363636,0.826899128269,0.0158043551094,0.00128660288356,0.0280760215877,0.00651193463332
